symbol,trade_date,direction,signal_time,entry_time,entry_minute,entry_time_hhmm,signal_close,entry_open,ema9,ema21,atr14,ema_spread,ema_spread_abs,ema_spread_atr,ema21_slope,ema21_slope_atr,ema21_slope_abs_atr,ema_spread_change,ema_spread_change_atr,ema_spread_change_abs_atr,close_ema21_distance,close_ema21_distance_abs,close_ema21_distance_atr,close_ema9_distance,close_ema9_distance_abs,close_ema9_distance_atr,directional_ema21_slope_atr,directional_ema_spread_change_atr,directional_close_ema21_distance_atr,ema_spread_atr_quartile,ema21_slope_abs_atr_quartile,ema_spread_change_abs_atr_quartile,close_ema21_distance_atr_quartile,close_ema9_distance_atr_quartile
ASHOKLEY,2026-01-22,BUY,2026-01-22 11:55:00+05:30,2026-01-22 12:00:00+05:30,720,12:00,186.03,186.03,185.84747364559348,185.82860719962957,0.5628571428571446,0.018866445963908518,0.018866445963908518,0.0335190664333399,0.020139280037028584,0.03578044676629433,0.03578044676629433,0.02549230856459417,0.04529090354115701,0.04529090354115701,0.20139280037042795,0.20139280037042795,0.35780446766319574,0.18252635440651943,0.18252635440651943,0.32428540122985583,0.03578044676629433,0.04529090354115701,0.35780446766319574,Q2,Q1_LOW,Q1_LOW,Q1_LOW,Q1_LOW
ASHOKLEY,2026-01-23,SELL,2026-01-23 11:55:00+05:30,2026-01-23 12:00:00+05:30,720,12:00,196.06,195.98,196.46104956146849,196.4638627048107,0.8628571428571438,-0.0028131433422231567,0.0028131433422231567,0.0032602654628414033,-0.040386270481093334,-0.046805280358882956,0.046805280358882956,-0.05987611988601316,-0.06939285417253173,0.06939285417253173,-0.40386270481070596,0.40386270481070596,0.46805280358856605,-0.4010495614684828,0.4010495614684828,0.46479253812572463,0.046805280358882956,0.06939285417253173,-0.46805280358856605,Q1_LOW,Q1_LOW,Q1_LOW,Q1_LOW,Q1_LOW
ASHOKLEY,2026-01-27,BUY,2026-01-27 13:10:00+05:30,2026-01-27 13:15:00+05:30,795,13:15,191.07,191.13,190.0695075330721,189.99201755915155,0.510000000000001,0.07748997392056367,0.07748997392056367,0.15194112533443827,0.10779824408484728,0.21136910604871975,0.21136910604871975,0.1423248726471229,0.27906837773945614,0.27906837773945614,1.0779824408484444,1.0779824408484444,2.1136910604871417,1.0004924669278807,1.0004924669278807,1.9617499351527035,0.21136910604871975,0.27906837773945614,2.1136910604871417,Q4_HIGH,Q4_HIGH,Q4_HIGH,Q4_HIGH,Q4_HIGH
ASHOKLEY,2026-01-27,SELL,2026-01-27 14:05:00+05:30,2026-01-27 14:10:00+05:30,850,14:10,189.53,189.43,190.17731254382585,190.25935653581186,0.5414285714285683,-0.08204399198601209,0.08204399198601209,0.1515324390242976,-0.07293565358119736,-0.13470965041382177,0.13470965041382177,-0.08889248237525749,-0.16418136586459262,0.16418136586459262,-0.7293565358118599,0.7293565358118599,1.3470965041380076,-0.6473125438258478,0.6473125438258478,1.19556406511371,0.13470965041382177,0.16418136586459262,-1.3470965041380076,Q4_HIGH,Q3,Q3,Q3,Q3
ASHOKLEY,2026-01-27,BUY,2026-01-27 14:40:00+05:30,2026-01-27 14:45:00+05:30,885,14:45,190.95,190.96,190.15695307159095,190.14399955273745,0.5371428571428538,0.012953518853493051,0.012953518853493051,0.024115593610226575,0.08060004472625337,0.15005327475632368,0.15005327475632368,0.11766168737599969,0.21905101373191568,0.21905101373191568,0.8060004472625337,0.8060004472625337,1.500532747563237,0.7930469284090407,0.7930469284090407,1.4764171539530104,0.15005327475632368,0.21905101373191568,1.500532747563237,Q2,Q4_HIGH,Q4_HIGH,Q4_HIGH,Q4_HIGH
ASHOKLEY,2026-01-28,SELL,2026-01-28 10:10:00+05:30,2026-01-28 10:15:00+05:30,615,10:15,190.25,190.25,192.43879054107646,192.61397446174806,1.1464285714285742,-0.17518392067159994,0.17518392067159994,0.15280840432413664,-0.23639744617480574,-0.20620337984095155,0.20620337984095155,-0.310800189094266,-0.27110296868035594,0.27110296868035594,-2.3639744617480574,2.3639744617480574,2.0620337984095154,-2.1887905410764574,2.1887905410764574,1.9092253940853787,0.20620337984095155,0.27110296868035594,-2.0620337984095154,Q4_HIGH,Q4_HIGH,Q4_HIGH,Q4_HIGH,Q4_HIGH
ASHOKLEY,2026-01-28,BUY,2026-01-28 12:05:00+05:30,2026-01-28 12:10:00+05:30,730,12:10,191.61,191.61,191.1669336541299,191.11249387162763,0.5885714285714313,0.05443978250227133,0.05443978250227133,0.09249477609609164,0.04975061283721516,0.084527740257404,0.084527740257404,0.06101597363030464,0.1036679163621676,0.1036679163621676,0.49750612837237895,0.49750612837237895,0.8452774025744263,0.4430663458701076,0.4430663458701076,0.7527826264783347,0.084527740257404,0.1036679163621676,0.8452774025744263,Q3,Q2,Q2,Q2,Q2
ASHOKLEY,2026-01-29,SELL,2026-01-29 10:15:00+05:30,2026-01-29 10:20:00+05:30,620,10:20,193.38,193.38,193.5779200131334,193.5988323043687,0.8292857142857132,-0.020912291235305247,0.020912291235305247,0.02521723318641463,-0.021883230436856138,-0.02638804703841398,0.02638804703841398,-0.027596772846493423,-0.033277762261060155,0.033277762261060155,-0.2188323043687035,0.2188323043687035,0.26388047038431117,-0.19792001313339824,0.19792001313339824,0.23866323719789656,0.02638804703841398,0.033277762261060155,-0.26388047038431117,Q2,Q1_LOW,Q1_LOW,Q1_LOW,Q1_LOW
ASHOKLEY,2026-01-29,BUY,2026-01-29 11:15:00+05:30,2026-01-29 11:20:00+05:30,680,11:20,194.2,194.16,193.62005519847864,193.54899942768938,0.4707142857142839,0.07105577078925762,0.07105577078925762,0.1509530790667087,0.0651000572310636,0.13830057681864855,0.13830057681864855,0.079886143149281,0.16971259546129563,0.16971259546129563,0.6510005723106076,0.6510005723106076,1.383005768186425,0.57994480152135,0.57994480152135,1.2320526891197163,0.13830057681864855,0.16971259546129563,1.383005768186425,Q4_HIGH,Q3,Q3,Q3,Q3
ASHOKLEY,2026-01-29,SELL,2026-01-29 11:50:00+05:30,2026-01-29 11:55:00+05:30,715,11:55,193.07,193.07,193.51597637596,193.57542574788783,0.46714285714285453,-0.05944937192782618,0.05944937192782618,0.12726165244488855,-0.05054257478877844,-0.10819511422674344,0.10819511422674344,-0.06095151920121111,-0.13047725822889303,0.13047725822889303,-0.5054257478878412,0.5054257478878412,1.081951142267556,-0.44597637596001505,0.44597637596001505,0.9546894898226675,0.10819511422674344,0.13047725822889303,-1.081951142267556,Q4_HIGH,Q3,Q3,Q3,Q3
ASHOKLEY,2026-01-29,BUY,2026-01-29 13:40:00+05:30,2026-01-29 13:45:00+05:30,825,13:45,194.15,194.16,193.13609168125376,193.01983721323367,0.4271428571428625,0.1162544680200881,0.1162544680200881,0.272167650883146,0.1130162786766391,0.26458660559747954,0.26458660559747954,0.14046080100996505,0.3288379956754994,0.3288379956754994,1.1301627867663342,1.1301627867663342,2.6458660559746625,1.013908318746246,1.013908318746246,2.3736984050915164,0.26458660559747954,0.3288379956754994,2.6458660559746625,Q4_HIGH,Q4_HIGH,Q4_HIGH,Q4_HIGH,Q4_HIGH
ASHOKLEY,2026-01-30,SELL,2026-01-30 09:15:00+05:30,2026-01-30 09:20:00+05:30,560,09:20,193.0,192.93,193.80602850310493,193.86533052781232,0.5564285714285708,-0.05930202470739232,0.05930202470739232,0.10657616763844588,-0.0865330527812489,-0.1555151141126426,0.1555151141126426,-0.11497407299498263,-0.20662862925927583,0.20662862925927583,-0.8653305278123185,0.8653305278123185,1.5551511411261196,-0.8060285031049261,0.8060285031049261,1.4485749734876736,0.1555151141126426,0.20662862925927583,-1.5551511411261196,Q4_HIGH,Q4_HIGH,Q4_HIGH,Q4_HIGH,Q4_HIGH
ASHOKLEY,2026-01-30,BUY,2026-01-30 10:10:00+05:30,2026-01-30 10:15:00+05:30,615,10:15,194.03,194.03,193.67190645155208,193.66965057497293,0.7564285714285697,0.0022558765791416135,0.0022558765791416135,0.00298227309801536,0.036034942502709555,0.0476382620432422,0.0476382620432422,0.053488444609286034,0.07071182479036886,0.07071182479036886,0.3603494250270671,0.3603494250270671,0.47638262043238444,0.3580935484479255,0.3580935484479255,0.4734003473343691,0.0476382620432422,0.07071182479036886,0.47638262043238444,Q1_LOW,Q1_LOW,Q1_LOW,Q1_LOW,Q1_LOW
ASHOKLEY,2026-01-30,SELL,2026-01-30 10:20:00+05:30,2026-01-30 10:25:00+05:30,625,10:25,193.45,193.45,193.67362012899335,193.67367816113463,0.7657142857142857,-5.8032141282637895e-05,5.8032141282637895e-05,7.578824421240023e-05,-0.022367816113472827,-0.029211700148192125,0.029211700148192125,-0.03353721613484595,-0.043798603161179415,0.043798603161179415,-0.223678161134643,0.223678161134643,0.2921170014818099,-0.22362012899336037,0.22362012899336037,0.2920412132375975,0.029211700148192125,0.043798603161179415,-0.2921170014818099,Q1_LOW,Q1_LOW,Q1_LOW,Q1_LOW,Q1_LOW
ASHOKLEY,2026-01-30,BUY,2026-01-30 10:30:00+05:30,2026-01-30 10:35:00+05:30,635,10:35,194.33,194.43,193.79311688255578,193.72725467862364,0.6499999999999976,0.06586220393214148,0.06586220393214148,0.10132646758791035,0.060274532137611914,0.09273004944248021,0.09273004944248021,0.07394624722348908,0.1137634572669067,0.1137634572669067,0.6027453213763749,0.6027453213763749,0.9273004944251957,0.5368831174442334,0.5368831174442334,0.8259740268372853,0.09273004944248021,0.1137634572669067,0.9273004944251957,Q4_HIGH,Q3,Q2,Q3,Q2
ASHOKLEY,2026-01-30,SELL,2026-01-30 13:00:00+05:30,2026-01-30 13:05:00+05:30,785,13:05,195.33,195.37,195.65077855275524,195.68866395043017,0.4928571428571392,-0.037885397674926935,0.037885397674926935,0.0768689228186929,-0.0358663950430298,-0.07277239573948129,0.07277239573948129,-0.04432824314577033,-0.0899413629044622,0.0899413629044622,-0.35866395043015586,0.35866395043015586,0.7277239573945246,-0.32077855275522893,0.32077855275522893,0.6508550345758316,0.07277239573948129,0.0899413629044622,-0.7277239573945246,Q3,Q2,Q2,Q2,Q2
ASHOKLEY,2026-01-30,BUY,2026-01-30 13:50:00+05:30,2026-01-30 13:55:00+05:30,835,13:55,195.88,195.88,195.42229148177762,195.4089729006199,0.43142857142857494,0.013318581157733433,0.013318581157733433,0.030870883478189826,0.04710270993800236,0.1091784667437132,0.1091784667437132,0.06732441961761992,0.15604997924613762,0.15604997924613762,0.4710270993801089,0.4710270993801089,1.0917846674373297,0.45770851822237546,0.45770851822237546,1.0609137839591398,0.1091784667437132,0.15604997924613762,1.0917846674373297,Q2,Q3,Q3,Q3,Q3
ASHOKLEY,2026-02-01,SELL,2026-02-01 10:55:00+05:30,2026-02-01 11:00:00+05:30,660,11:00,196.59,196.59,196.64015767214428,196.64276830597402,0.4049999999999991,-0.0026106338297324783,0.0026106338297324783,0.006446009456129591,-0.005276830597409798,-0.013029211351629162,0.013029211351629162,-0.007262587438646051,-0.017932314663323623,0.017932314663323623,-0.05276830597401272,0.05276830597401272,0.13029211351608108,-0.05015767214428024,0.05015767214428024,0.12384610405995149,0.013029211351629162,0.017932314663323623,-0.13029211351608108,Q1_LOW,Q1_LOW,Q1_LOW,Q1_LOW,Q1_LOW
ASHOKLEY,2026-02-01,BUY,2026-02-01 11:15:00+05:30,2026-02-01 11:20:00+05:30,680,11:20,196.71,196.71,196.62059258251034,196.6149711809125,0.5164285714285707,0.005621401597835529,0.005621401597835529,0.01088514832222649,0.009502881908730387,0.018401154456739365,0.018401154456739365,0.012848972463700647,0.024880444604676255,0.024880444604676255,0.09502881908750282,0.09502881908750282,0.1840115445677789,0.0894074174896673,0.0894074174896673,0.17312639624555243,0.018401154456739365,0.024880444604676255,0.1840115445677789,Q1_LOW,Q1_LOW,Q1_LOW,Q1_LOW,Q1_LOW
ASHOKLEY,2026-02-01,SELL,2026-02-01 11:20:00+05:30,2026-02-01 11:25:00+05:30,685,11:25,196.21,196.27,196.5384740660083,196.57815561901137,0.566428571428572,-0.03968155300307785,0.03968155300307785,0.07005570517567332,-0.03681556190113611,-0.06499594787085813,0.06499594787085813,-0.04530295460091338,-0.07997999551233125,0.07997999551233125,-0.36815561901136107,0.36815561901136107,0.6499594787085814,-0.3284740660082832,0.3284740660082832,0.579903773532908,0.06499594787085813,0.07997999551233125,-0.6499594787085814,Q3,Q2,Q2,Q2,Q2
ASHOKLEY,2026-02-01,BUY,2026-02-01 11:30:00+05:30,2026-02-01 11:35:00+05:30,695,11:35,196.8,196.8,196.63262340224537,196.61665753637305,0.6499999999999996,0.01596586587231741,0.01596586587231741,0.02456287057279603,0.018334246362712747,0.028206532865711936,0.028206532865711936,0.02350990307598977,0.0361690816553689,0.0361690816553689,0.18334246362695694,0.18334246362695694,0.282065328656857,0.16737659775463953,0.16737659775463953,0.25750245808406097,0.028206532865711936,0.0361690816553689,0.282065328656857,Q2,Q1_LOW,Q1_LOW,Q1_LOW,Q1_LOW
ASHOKLEY,2026-02-01,SELL,2026-02-01 11:40:00+05:30,2026-02-01 11:45:00+05:30,705,11:45,195.15,195.15,196.37407897743705,196.5042624267546,0.8121428571428554,-0.130183449317542,0.130183449317542,0.16029624366276093,-0.13542624267546444,-0.16675174999617468,0.16675174999617468,-0.17059350168378273,-0.21005356407853681,0.21005356407853681,-1.3542624267545875,1.3542624267545875,1.6675174999616769,-1.2240789774370455,1.2240789774370455,1.507221256298916,0.16675174999617468,0.21005356407853681,-1.6675174999616769,Q4_HIGH,Q4_HIGH,Q4_HIGH,Q4_HIGH,Q4_HIGH
ASHOKLEY,2026-02-02,BUY,2026-02-02 11:40:00+05:30,2026-02-02 11:45:00+05:30,705,11:45,189.35,189.3,187.2526472545568,187.1861252668348,0.7157142857142864,0.06652198772198403,0.06652198772198403,0.0929448930247281,0.21638747331653008,0.3023377870690038,0.3023377870690038,0.3079507130442778,0.4302704573472939,0.4302704573472939,2.163874733165187,2.163874733165187,3.0233778706898793,2.097352745443203,2.097352745443203,2.930432977665151,0.3023377870690038,0.4302704573472939,3.0233778706898793,Q3,Q4_HIGH,Q4_HIGH,Q4_HIGH,Q4_HIGH
ASHOKLEY,2026-02-03,SELL,2026-02-03 11:55:00+05:30,2026-02-03 12:00:00+05:30,720,12:00,196.99,197.0,198.18169343554504,198.2831492903006,0.4664285714285715,-0.10145585475555663,0.10145585475555663,0.21751638079292382,-0.12931492903007324,-0.2772448708148584,0.2772448708148584,-0.16860842985616387,-0.3614882110239347,0.3614882110239347,-1.2931492903005903,1.2931492903005903,2.772448708148279,-1.1916934355450337,1.1916934355450337,2.5549323273553552,0.2772448708148584,0.3614882110239347,-2.772448708148279,Q4_HIGH,Q4_HIGH,Q4_HIGH,Q4_HIGH,Q4_HIGH
ASHOKLEY,2026-02-03,BUY,2026-02-03 13:05:00+05:30,2026-02-03 13:10:00+05:30,790,13:10,198.64,198.72,197.68123963140067,197.56840636399897,0.4507142857142859,0.11283326740169741,0.11283326740169741,0.2503432240291225,0.10715936360008982,0.23775453096691868,0.23775453096691868,0.13253072854976722,0.2940459904432235,0.2940459904432235,1.0715936360010119,1.0715936360010119,2.377545309669439,0.9587603685993145,0.9587603685993145,2.1272020856403167,0.23775453096691868,0.2940459904432235,2.377545309669439,Q4_HIGH,Q4_HIGH,Q4_HIGH,Q4_HIGH,Q4_HIGH
ASHOKLEY,2026-02-04,SELL,2026-02-04 11:15:00+05:30,2026-02-04 11:20:00+05:30,680,11:20,201.81,201.81,202.48456393424973,202.55467916256015,0.6042857142857108,-0.07011522831041361,0.07011522831041361,0.11602992864607521,-0.074467916256026,-0.12323295834330615,0.12323295834330615,-0.09417306730640007,-0.15584195535338163,0.15584195535338163,-0.7446791625601463,0.7446791625601463,1.2323295834328734,-0.6745639342497327,0.6745639342497327,1.1162996547867983,0.12323295834330615,0.15584195535338163,-1.2323295834328734,Q4_HIGH,Q3,Q3,Q3,Q3
ASHOKLEY,2026-02-05,BUY,2026-02-05 09:15:00+05:30,2026-02-05 09:20:00+05:30,560,09:20,202.24,202.11,201.18481625125148,201.150448493533,0.41999999999999965,0.03436775771848488,0.03436775771848488,0.08182799456782121,0.10895515064669326,0.25941702534926986,0.25941702534926986,0.1548407865404613,0.368668539382051,0.368668539382051,1.0895515064670178,1.0895515064670178,2.594170253492902,1.055183748748533,1.055183748748533,2.5123422589250803,0.25941702534926986,0.368668539382051,2.594170253492902,Q3,Q4_HIGH,Q4_HIGH,Q4_HIGH,Q4_HIGH
ASHOKLEY,2026-02-05,SELL,2026-02-05 10:05:00+05:30,2026-02-05 10:10:00+05:30,610,10:10,200.94,200.83,201.3920398034404,201.40486308399966,0.7242857142857153,-0.012823280559246086,0.012823280559246086,0.017704726610398912,-0.04648630839994894,-0.06418227984213848,0.06418227984213848,-0.06652364246016873,-0.09184723811068649,0.09184723811068649,-0.4648630839996599,0.4648630839996599,0.6418227984216203,-0.45203980344041383,0.45203980344041383,0.6241180718112214,0.06418227984213848,0.09184723811068649,-0.6418227984216203,Q1_LOW,Q2,Q2,Q2,Q2
ASHOKLEY,2026-02-05,BUY,2026-02-05 10:20:00+05:30,2026-02-05 10:25:00+05:30,625,10:25,202.11,202.15,201.5123243793615,201.45317286551438,0.8050000000000007,0.05915151384712658,0.05915151384712658,0.0734801414250019,0.06568271344855248,0.08159343285534462,0.08159343285534462,0.08373619171106839,0.10402011392679293,0.10402011392679293,0.6568271344856385,0.6568271344856385,0.8159343285535874,0.5976756206385119,0.5976756206385119,0.7424541871285855,0.08159343285534462,0.10402011392679293,0.8159343285535874,Q3,Q2,Q2,Q2,Q2
ASHOKLEY,2026-02-05,SELL,2026-02-05 10:35:00+05:30,2026-02-05 10:40:00+05:30,640,10:40,201.19,201.2,201.40975008223313,201.4177031296126,0.664285714285713,-0.007953047379459122,0.007953047379459122,0.011972329388433109,-0.022770312961284844,-0.0342778904793536,0.0342778904793536,-0.032167207596984326,-0.048423753371804455,0.048423753371804455,-0.22770312961259265,0.22770312961259265,0.3427789047931509,-0.21975008223313353,0.21975008223313353,0.33080657540471775,0.0342778904793536,0.048423753371804455,-0.3427789047931509,Q1_LOW,Q1_LOW,Q1_LOW,Q1_LOW,Q1_LOW
ASHOKLEY,2026-02-05,BUY,2026-02-05 10:50:00+05:30,2026-02-05 10:55:00+05:30,655,10:55,201.66,201.74,201.4173120421034,201.41364622810863,0.6214285714285686,0.0036658139947576274,0.0036658139947576274,0.005899011026046784,0.024635377189127894,0.03964313570664277,0.03964313570664277,0.036036612285016645,0.057989950803475326,0.057989950803475326,0.2463537718913642,0.2463537718913642,0.3964313570665649,0.24268795789660658,0.24268795789660658,0.3905323460405181,0.03964313570664277,0.057989950803475326,0.3964313570665649,Q1_LOW,Q1_LOW,Q1_LOW,Q1_LOW,Q1_LOW
ASHOKLEY,2026-02-05,SELL,2026-02-05 11:20:00+05:30,2026-02-05 11:25:00+05:30,685,11:25,201.08,201.08,201.4462764879652,201.45961686225232,0.4564285714285684,-0.01334037428711099,0.01334037428711099,0.029227737092262143,-0.03796168622523055,-0.08317114352945716,0.08317114352945716,-0.05360743576605387,-0.11744978102108906,0.11744978102108906,-0.3796168622523055,0.3796168622523055,0.8317114352945716,-0.3662764879651945,0.3662764879651945,0.8024836982023095,0.08317114352945716,0.11744978102108906,-0.8317114352945716,Q2,Q2,Q2,Q2,Q2
ASHOKLEY,2026-02-05,BUY,2026-02-05 12:50:00+05:30,2026-02-05 12:55:00+05:30,775,12:55,201.21,201.22,200.85723317330314,200.8462357017403,0.3321428571428576,0.010997471562831151,0.010997471562831151,0.033110667070889443,0.036376429825963896,0.10952043388462235,0.10952043388462235,0.05181527684825937,0.15600298405927532,0.15600298405927532,0.3637642982596958,0.3637642982596958,1.0952043388463946,0.35276682669686465,0.35276682669686465,1.0620936717755052,0.10952043388462235,0.15600298405927532,1.0952043388463946,Q2,Q3,Q3,Q3,Q3
ASHOKLEY,2026-02-05,SELL,2026-02-05 14:15:00+05:30,2026-02-05 14:20:00+05:30,860,14:20,200.8,200.76,201.15657090326602,201.1743277453237,0.2857142857142837,-0.017756842057679023,0.017756842057679023,0.06214894720187702,-0.03743277453239102,-0.1310147108633695,0.1310147108633695,-0.05170995128409572,-0.1809848294943363,0.1809848294943363,-0.37432774532368285,0.37432774532368285,1.3101471086328993,-0.3565709032660038,0.3565709032660038,1.2479981614310223,0.1310147108633695,0.1809848294943363,-1.3101471086328993,Q3,Q3,Q3,Q3,Q3
ASHOKLEY,2026-02-05,BUY,2026-02-05 14:50:00+05:30,2026-02-05 14:55:00+05:30,895,14:55,201.3,201.26,201.16774089829266,201.1626330652734,0.3149999999999916,0.005107833019252439,0.005107833019252439,0.016215342918262144,0.013736693472679917,0.04360855070692153,0.04360855070692153,0.019328081954142817,0.061358990330613754,0.061358990330613754,0.13736693472660022,0.13736693472660022,0.43608550706858373,0.13225910170734778,0.13225910170734778,0.4198701641503216,0.04360855070692153,0.061358990330613754,0.43608550706858373,Q1_LOW,Q1_LOW,Q1_LOW,Q1_LOW,Q1_LOW
ASHOKLEY,2026-02-06,SELL,2026-02-06 09:20:00+05:30,2026-02-06 09:25:00+05:30,565,09:25,200.19,200.19,201.0678978662616,201.16002788416534,0.4557142857142854,-0.09213001790374165,0.09213001790374165,0.20216618348783447,-0.09700278841654608,-0.21285878335919217,0.21285878335919217,-0.12247167814882687,-0.2687466291667049,0.2687466291667049,-0.9700278841653471,0.9700278841653471,2.128587833591672,-0.8778978662616055,0.8778978662616055,1.9264216501038378,0.21285878335919217,0.2687466291667049,-2.128587833591672,Q4_HIGH,Q4_HIGH,Q4_HIGH,Q4_HIGH,Q4_HIGH
ASHOKLEY,2026-02-06,BUY,2026-02-06 11:30:00+05:30,2026-02-06 11:35:00+05:30,695,11:35,200.55,200.55,200.2748212862748,200.24542474214945,0.38000000000000356,0.029396544125347646,0.029396544125347646,0.07735932664565097,0.030457525785038797,0.08015138364483819,0.08015138364483819,0.03833715264627813,0.10088724380599413,0.10088724380599413,0.3045752578505585,0.3045752578505585,0.8015138364488307,0.27517871372521086,0.27517871372521086,0.7241545098031796,0.08015138364483819,0.10088724380599413,0.8015138364488307,Q3,Q2,Q2,Q2,Q2
ASHOKLEY,2026-02-06,SELL,2026-02-06 12:45:00+05:30,2026-02-06 12:50:00+05:30,770,12:50,200.51,200.57,200.7013791381334,200.7021505746526,0.4178571428571445,-0.0007714365191873185,0.0007714365191873185,0.0018461728664311823,-0.019215057465260088,-0.04598475290831456,0.04598475290831456,-0.02862972706807909,-0.06851558614583003,0.06851558614583003,-0.19215057465260088,0.19215057465260088,0.45984752908314563,-0.19137913813341356,0.19137913813341356,0.45800135621671445,0.04598475290831456,0.06851558614583003,-0.45984752908314563,Q1_LOW,Q1_LOW,Q1_LOW,Q1_LOW,Q1_LOW
ASHOKLEY,2026-02-06,BUY,2026-02-06 13:50:00+05:30,2026-02-06 13:55:00+05:30,835,13:55,200.76,200.78,200.5171717824458,200.51136035334613,0.3299999999999983,0.005811429099679799,0.005811429099679799,0.017610391211150996,0.02486396466537144,0.07534534747082294,0.07534534747082294,0.03584308972315853,0.10861542340351125,0.10861542340351125,0.24863964665385652,0.24863964665385652,0.75345347470866,0.24282821755417672,0.24282821755417672,0.735843083497509,0.07534534747082294,0.10861542340351125,0.75345347470866,Q1_LOW,Q2,Q2,Q2,Q2
ASHOKLEY,2026-02-10,SELL,2026-02-10 11:20:00+05:30,2026-02-10 11:25:00+05:30,685,11:25,206.07,206.06,206.25075781115044,206.26584391010596,0.33928571428571225,-0.015086098955521265,0.015086098955521265,0.044464291658378736,-0.01958439101059639,-0.057722415610179184,0.057722415610179184,-0.02560506177701427,-0.0754675505006741,0.0754675505006741,-0.19584391010596391,0.19584391010596391,0.5772241561017919,-0.18075781115044265,0.18075781115044265,0.5327598644434132,0.057722415610179184,0.0754675505006741,-0.5772241561017919,Q2,Q2,Q2,Q2,Q2
ASHOKLEY,2026-02-10,BUY,2026-02-10 11:40:00+05:30,2026-02-10 11:45:00+05:30,705,11:45,206.4,206.4,206.29010239944725,206.27689632545997,0.2971428571428569,0.013206073987277023,0.013206073987277023,0.0444435182264131,0.012310367454006155,0.041429121239443825,0.041429121239443825,0.015164032684197082,0.05103280230258638,0.05103280230258638,0.12310367454003313,0.12310367454003313,0.41429121239434263,0.1098976005527561,0.1098976005527561,0.3698476941679295,0.041429121239443825,0.05103280230258638,0.41429121239434263,Q2,Q1_LOW,Q1_LOW,Q1_LOW,Q1_LOW
ASHOKLEY,2026-02-10,SELL,2026-02-10 11:45:00+05:30,2026-02-10 11:50:00+05:30,710,11:50,206.06,206.06,206.2440819195578,206.2571784776909,0.31785714285714206,-0.013096558133099734,0.013096558133099734,0.04120265480076331,-0.019717847769072705,-0.062033678374610914,0.062033678374610914,-0.026302632120376757,-0.08274985386185967,0.08274985386185967,-0.19717847769089758,0.19717847769089758,0.6203367837466456,-0.18408191955779785,0.18408191955779785,0.5791341289458823,0.062033678374610914,0.08274985386185967,-0.6203367837466456,Q2,Q2,Q2,Q2,Q2
ASHOKLEY,2026-02-10,BUY,2026-02-10 11:55:00+05:30,2026-02-10 12:00:00+05:30,720,12:00,206.59,206.59,206.31101242851702,206.28518882453793,0.31785714285714,0.02582360397909156,0.02582360397909156,0.08124279903534495,0.030481117546202086,0.09589565070715349,0.09589565070715349,0.039265775324565766,0.12353277630200576,0.12353277630200576,0.3048111754620777,0.3048111754620777,0.9589565070717138,0.27898757148298614,0.27898757148298614,0.8777137080363687,0.09589565070715349,0.12353277630200576,0.9589565070717138,Q3,Q3,Q3,Q3,Q3
ASHOKLEY,2026-02-10,SELL,2026-02-10 13:15:00+05:30,2026-02-10 13:20:00+05:30,800,13:20,206.3,206.3,206.5050941575691,206.52008663913514,0.25857142857143095,-0.014992481566054039,0.014992481566054039,0.05798197290739078,-0.02200866391353884,-0.08511637977611627,0.08511637977611627,-0.0292648754787308,-0.1131790764370794,0.1131790764370794,-0.2200866391351326,0.2200866391351326,0.8511637977601735,-0.20509415756907856,0.20509415756907856,0.7931818248527828,0.08511637977611627,0.1131790764370794,-0.8511637977601735,Q3,Q2,Q2,Q2,Q2
ASHOKLEY,2026-02-10,BUY,2026-02-10 14:15:00+05:30,2026-02-10 14:20:00+05:30,860,14:20,206.85,206.85,206.39772026827526,206.38645896060896,0.30857142857143216,0.0112613076663024,0.0112613076663024,0.0364949785482018,0.04635410393910888,0.15022163313599926,0.15022163313599926,0.06671582899210193,0.2162087050669945,0.2162087050669945,0.463541039391032,0.463541039391032,1.5022163313598083,0.4522797317247296,0.4522797317247296,1.4657213528116066,0.15022163313599926,0.2162087050669945,1.5022163313598083,Q2,Q4_HIGH,Q4_HIGH,Q4_HIGH,Q4_HIGH
ASHOKLEY,2026-02-11,SELL,2026-02-11 13:40:00+05:30,2026-02-11 13:45:00+05:30,825,13:45,211.2,211.2,213.6539563815507,213.8748397630556,0.8142857142857126,-0.22088338150490472,0.22088338150490472,0.2712602930761993,-0.2674839763055843,-0.32848909370861296,0.32848909370861296,-0.346005119082065,-0.4249185672937649,0.4249185672937649,-2.6748397630556155,2.6748397630556155,3.2848909370858506,-2.453956381550711,2.453956381550711,3.013630644009651,0.32848909370861296,0.4249185672937649,-3.2848909370858506,Q4_HIGH,Q4_HIGH,Q4_HIGH,Q4_HIGH,Q4_HIGH
